Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_Per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep,Total_Amount,Profit
4eb701e5-994a-47c6-82a0-917ecbd2867f,8/18/2025,UK,79b031e5-f653-4dc1-bc5e-562238c373c7,Eight,Clothing,215.9900055,10,154.25,22.38999939,Credit Card,Adult,Other,Birmingham,Evan Scott,2137.51,595.01
4ec6f5a3-57a3-4a79-9682-c3be7466a0f2,8/18/2025,Nigeria,7e3e8d52-7ce4-4fb1-ad36-c258da8d343f,Stuff,Toys,125.3199997,7,95.19999695,9.470000267,Credit Card,Senior,Male,Lagos,Tyler Hart,867.77,201.37
4eccc195-d81e-4d84-97c2-9b4262b072c7,6/6/2025,UK,7edf713f-4687-4e17-8dd0-d9cfeab63b25,Two,Toys,200.4900055,7,172.8200073,18.88999939,Credit Card,Young,Female,Manchester,Thomas Jackson,1384.54,174.8
4ee3326b-ebc6-437f-afe8-046cebd65b23,12/1/2025,China,13594924-b6b8-48a3-b7cc-eefc2c07e74f,Fly,Electronics,183.2799988,5,120.6600037,17.87000084,Credit Card,Young,Female,Beijing,John Smith,898.53,295.23
4efca6ef-be98-488d-88e3-740e3dba5357,8/6/2025,Canada,df22ea77-8699-4ed4-aae3-05b5922e9251,Piece,Toys,490.519989,8,408.1900024,24.65999985,Credit Card,Senior,Other,Vancouver,Meghan Romero,3899.5,633.98
4f559b8d-80b8-4d36-a7c5-4c438cf1cf6d,9/7/2025,Canada,d034b65a-7f22-45f2-9456-7448a24228cc,Republican,Electronics,363.3699951,8,325.6600037,32.79999924,Cash,Adult,Male,Vancouver,Justin Rodgers,2874.16,268.88
4f63e06d-5392-44b7-82e7-844bb3b8c87d,11/6/2025,Nigeria,03a44002-37be-4e89-82e4-248815776c20,Claim,Beauty,38.93999863,7,26.55999947,0.07,Mobile Payment,Adult,Female,Abuja,Katie Harrell,272.51,86.59
4fa91ba4-cf30-49f9-8f1d-0ce02559f784,4/16/2025,Canada,45dfe621-0c2a-4531-9c0d-8c6545ad908d,Bill,Toys,289.2399902,4,231.9799957,47.93999863,Mobile Payment,Senior,Other,Montreal,Michelle Johnson,1109.02,181.1
4faa83ec-45db-44dc-9f8f-427847eb76bc,9/7/2025,US,633798e0-940c-4c1b-a669-75d5fcac22e9,However,Toys,422.1900024,9,332.4100037,71.26999664,Credit Card,Adult,Male,New York,Anthony Baker,3728.44,736.75
4fafe269-bbe2-4ad8-8a27-2f92b1aa9ee4,3/3/2025,Nigeria,05625413-a4e4-46a8-928c-bc5b5250740a,Week,Sports,318.0899963,6,225.0500031,16.86000061,Mobile Payment,Young,Other,Lagos,Michael Powers,1891.68,541.38
4fbafb21-8472-4916-a72a-937c4e01353a,3/23/2025,India,214120ba-9849-47a5-b91f-992b90cf77e6,Management,Sports,426.0700073,6,323.0599976,18.05999947,Mobile Payment,Young,Male,Delhi,Molly Hughes,2538.36,600
4fbe2ad5-c666-479e-8a8f-df4f6c8918ad,12/31/2025,Nigeria,f5236bf7-77f2-428d-a380-5412123d0d89,Soon,Clothing,136.3600006,5,108.8300018,24.26000023,Cash,Young,Other,Port Harcourt,Kathryn Burch,657.54,113.39
4fcf3422-6a1a-48b9-ae54-571e53d47a8b,1/18/2025,UK,82e9bf87-f13a-4c9d-8d36-4fead57c9fb0,Local,Electronics,180.5399933,1,141.3899994,20.57999992,Mobile Payment,Senior,Male,London,Kelly Whitaker,159.96,18.57
4fdfcc75-d0b6-42f9-b2ef-b5cf82f19861,2/14/2025,Nigeria,f5abb54d-b143-4787-b8a2-55c6868fb5a3,Her,Electronics,44.63999939,10,33.13000107,1.269999981,Credit Card,Adult,Other,Abuja,Jay Simmons MD,445.13,113.83
500cf6e0-5408-4b7b-bf3a-932fbe1f5215,1/17/2025,India,287bc8d6-7d64-443c-a862-b0a0975fdd68,Involve,Toys,221.4100037,4,193.1300049,2.380000114,Cash,Young,Male,Bangalore,Robert Gomez,883.26,110.74
50139091-f48a-4344-9b5e-57272190e31d,1/18/2025,China,fde7fed0-f64b-424a-a5c2-12eda34e76c3,Talk,Clothing,213.3800049,3,177.7700043,5.28000021,Mobile Payment,Senior,Female,Guangzhou,Marie Pratt,634.86,101.55
50259e66-ad71-4e6a-8156-c097288c70fd,1/6/2025,US,892a3062-7cfc-4552-a24e-9520d7712456,Direction,Home & Kitchen,164.8800049,9,113.8700027,1.379999995,Cash,Young,Female,Los Angeles,Gregory Nguyen,1482.54,457.71
50370d76-a8e7-4514-b748-7c9e6e4a4bc6,6/4/2025,Nigeria,5b2010e8-f894-4804-929c-5c2bab6b5e1a,Current,Home & Kitchen,477.4299927,8,322.3699951,33.29999924,Cash,Young,Male,Lagos,Jessica Holt,3786.14,1207.18
505474c7-7fa7-463a-95ec-96def325a332,1/19/2025,India,6f89bbad-e15d-4834-9842-d5377380139e,Arm,Home & Kitchen,379.3399963,7,275.1199951,59.74000168,Cash,Adult,Male,Mumbai,Lucas Wiggins,2595.64,669.8
50644fd5-61ff-4aac-8592-a426e824a568,4/24/2025,Canada,526c0dde-dc72-432d-aa89-cf238506aea4,Fast,Electronics,39.52000046,5,34.22999954,4.840000153,Cash,Senior,Female,Vancouver,Jessica Blevins,192.76,21.61
50777439-b5ab-461b-9b72-f69448d82567,7/8/2025,India,c0bee5a1-110b-41d5-9c7d-dce284d837bd,Approach,Beauty,217.4900055,5,173.5399933,25.61000061,Mobile Payment,Adult,Female,Bangalore,Ann Hernandez,1061.84,194.14
5096b739-8dfb-44ef-b9f8-29ff754f9685,5/5/2025,India,4e5bc969-12d8-4e1e-8c5e-8aaf66f2622f,Will,Clothing,192.5899963,7,166.0800018,12.22999954,Credit Card,Young,Other,Mumbai,James Soto,1335.9,173.34
50b3b16d-362b-475d-917f-d214a78393da,3/3/2025,Canada,09c347c7-a532-4089-84b2-dbf9913c0852,Year,Sports,498.6499939,4,407.7900085,41.65000153,Cash,Senior,Male,Montreal,Nicole Pennington,1952.95,321.79
50bc6ae0-799e-4a1a-9601-28bb760950dd,3/12/2025,China,ae5c9616-38ec-46fb-83b6-201fc4d3015d,Difference,Toys,422.8299866,2,284.5299988,48.00999832,Cash,Young,Other,Shanghai,Dana Morris,797.65,228.59
50c6b747-d684-4b7d-aec3-6142066b659e,1/26/2025,US,362340d6-7600-49cc-b438-7ef1decb474e,Happen,Sports,324.5499878,1,249.7599945,18.71999931,Mobile Payment,Young,Female,New York,James Andersen,305.83,56.07
50dcd2d5-584f-45f4-8d9f-945c391e1c47,7/8/2025,India,645de937-8cbc-4a21-af0c-fb96a9830f78,One,Sports,143.7799988,1,116.5,0.409999996,Credit Card,Senior,Male,Bangalore,Michelle Phillips,143.37,26.87
50fa2de7-a9bf-47ff-866d-f82d8b76ee19,9/7/2025,UK,c4a0cf63-a87d-47a9-bb19-97bf58c413de,Hope,Toys,222.2400055,8,167.2299957,12.81999969,Credit Card,Senior,Female,London,Gwendolyn Ortiz,1765.1,427.26
51171f27-f3ec-46ac-b130-a90024028811,1/27/2025,India,ea1989cd-0a75-4393-a0bb-b9248aeee996,Sure,Electronics,162.0500031,5,136.9400024,6.460000038,Cash,Young,Other,Mumbai,Deborah Hartman,803.79,119.09
513a8199-2fa0-4684-8536-8347882f90b9,10/19/2025,US,100c3f20-5514-45d2-9b68-d110b04a775a,Try,Home & Kitchen,18.09000015,6,15.05000019,2.630000114,Mobile Payment,Senior,Male,Los Angeles,Samantha May,105.91,15.61
5147b691-02d6-4200-8fff-af7cb48dd419,1/9/2025,China,89e8fe3b-c550-4a82-ab0a-2a1c405d0426,Decade,Sports,207.3500061,9,146.4299927,2.859999895,Credit Card,Senior,Female,Shanghai,Dana Edwards,1863.29,545.42
515188ff-d7d2-4999-bd0e-ca91e2e4eef3,2/11/2025,US,867e6044-128e-47ef-879a-313cdaec43aa,Yet,Home & Kitchen,261.0400085,5,198.5,40.47000122,Credit Card,Senior,Female,Los Angeles,Mitchell King,1264.73,272.23
5152b2a8-ed3b-4166-9413-fe18d1e3b585,9/8/2025,China,06f56dd8-cc4a-4aa8-a016-1568e0c22375,On,Toys,194.1499939,7,132.3600006,37.54999924,Mobile Payment,Senior,Other,Shanghai,Yolanda Barrett,1321.5,394.98
517f66e8-788b-4b55-846c-64e202b63a35,5/17/2025,Nigeria,fe7aca05-7ef3-416a-8f9c-9210938cf9e9,Administration,Home & Kitchen,440.4700012,6,327.8099976,23.36000061,Credit Card,Senior,Male,Lagos,Megan Edwards,2619.46,652.6
518a1432-5ce3-4b8c-8e91-c4ea0f8792b8,4/4/2025,US,dee7311d-9609-4e76-89bc-31a5e2616f08,Late,Home & Kitchen,97.66000366,6,60.08000183,0.720000029,Mobile Payment,Adult,Other,New York,Jonathan Hunt,585.24,224.76
51b3820c-87c5-4dfd-807e-8bc7cfeab633,7/18/2025,China,8ed2eb31-f704-4aa0-be8f-9986806c026c,Western,Home & Kitchen,194.7200012,3,135.1499939,31.57999992,Mobile Payment,Young,Male,Beijing,Mr. Scott Beck,552.58,147.13
51b6756d-f746-4fa6-a935-31861ebd7689,3/1/2025,US,7ce5bba0-77bd-48b3-8765-04fe280da8a1,Occur,Electronics,334.1400146,5,231.5200043,7.039999962,Cash,Young,Other,Chicago,Alex Olson,1663.66,506.06
51bb6ace-ad78-4acd-b2e0-c138ccbb22c8,7/16/2025,India,5dec0bb3-d90d-4485-b755-b21c3fd72c92,Star,Toys,130.5099945,6,79.05000305,4.670000076,Cash,Young,Female,Bangalore,James Fisher II,778.39,304.09
51c0c8dc-2297-457e-823a-9edf8baee73b,2/5/2025,Nigeria,cd520ae6-9777-43ce-a231-47bfad05167c,Floor,Beauty,459.269989,3,397.3699951,5.860000134,Credit Card,Senior,Other,Lagos,Michelle Browning,1371.95,179.84
51e3591b-0733-4165-bd96-a426f32137b7,9/10/2025,China,e21f0924-eb5a-4177-a619-c57aa41d5116,Special,Sports,30.03000069,1,18.35000038,2.109999895,Credit Card,Adult,Other,Shanghai,Jessica Walker,27.92,9.57
51ef0bd3-5ff4-4741-8ee0-a47e04c9e355,7/7/2025,UK,1c221985-e961-4f08-bc1d-9d47fee42b57,Who,Sports,318.2900085,5,239.8099976,16.45999908,Cash,Adult,Female,London,Justin Jenkins,1574.99,375.94
5207c207-5d26-4bfd-9427-6cf5dd13213a,1/31/2025,UK,fc5f3a34-4177-46f3-8946-c894e09ef338,Town,Home & Kitchen,307.1900024,3,239.0099945,37.61999893,Mobile Payment,Senior,Male,London,Steven Daniels,883.95,166.92
5212c265-54c1-4feb-b2be-621aad1b4ff3,10/30/2025,China,0dfe752d-847b-409a-b0e5-5d899c4f4300,House,Home & Kitchen,468.8500061,3,333.6199951,19.47999954,Mobile Payment,Senior,Female,Guangzhou,Anne Cooper,1387.07,386.21
52386201-813b-4ea6-9eb4-58e7cfd9aac2,12/11/2025,Nigeria,fc691f02-e921-455e-b1ab-48239144657c,Last,Clothing,188.2400055,3,124.2699966,15.69999981,Cash,Senior,Other,Lagos,Susan Reese,549.02,176.21
52637538-3472-41f3-8a4d-ec12b5cbe3db,10/19/2025,China,e10e23e2-d614-4b1f-a068-3c747204c03e,Director,Electronics,378.9200134,1,300.8599854,6.75,Mobile Payment,Senior,Female,Shanghai,Crystal Brown,372.17,71.31
52689ff0-a512-4c24-b2ff-1c4fe77f18ff,12/13/2025,India,8a6dc14d-a0c0-4728-94b7-d456160d1eb5,Camera,Electronics,330.7200012,3,292.3599854,36.22000122,Mobile Payment,Adult,Female,Bangalore,Mr. James Williams II,955.94,78.86
52727e7a-110f-4345-8dbc-4a880ed46ea4,1/26/2025,US,b6ef4f40-32ce-4ca3-a8be-44ea735dda06,Detail,Sports,354.5400085,3,216.8399963,54.36999893,Mobile Payment,Senior,Other,New York,Darrell Jimenez,1009.25,358.73
527a1998-0c29-47d3-9b01-c693dcc987de,6/6/2025,Nigeria,55c5d293-aecb-4223-8e94-0cdfb877630a,Television,Beauty,480.8800049,4,422.4500122,10.28999996,Cash,Young,Female,Port Harcourt,Amanda Garcia,1913.23,223.43
529065e8-a233-4de8-bb3c-a17f407484f4,4/2/2025,Canada,352934cc-f44c-472e-9d4f-c05e3fd4214a,View,Electronics,315.3699951,6,204.5700073,24.35000038,Cash,Young,Female,Montreal,Jason Howard,1867.87,640.45
52ae0a6d-032c-495e-ab73-7e2be9266f9e,4/16/2025,UK,bc1cebf8-d544-4204-838f-c2563c4a44a9,Though,Electronics,109.1100006,9,92.23000336,20.68000031,Cash,Senior,Other,London,Eric Young,961.31,131.24
52cf17bb-2ad9-4b57-a9cd-a1eaa8f6545b,12/14/2025,Nigeria,955b2f83-73b0-457a-b9c8-615e296cf6b3,Item,Electronics,335.0700073,10,217.7100067,36.68999863,Cash,Senior,Female,Abuja,Justin Ross,3314.01,1136.91
52d15c0a-25ba-41b4-888b-42a45ecb1fa4,12/4/2025,India,bde0f484-b4b9-40a8-8477-19296c82bfc9,Great,Toys,154.0800018,1,137.8800049,14.84000015,Cash,Young,Other,Bangalore,Colleen Savage,139.24,1.36
52d625e2-2ea6-4ece-beff-fda0b4e96269,10/30/2025,India,2711f5b7-af2e-4eec-8724-618ddac4472f,Side,Home & Kitchen,182.9299927,3,118.2099991,6.760000229,Credit Card,Adult,Male,Bangalore,Frank Nelson,542.03,187.4
52e41c34-6aa0-4d01-899b-84fb7f4fdf03,1/17/2025,UK,bfa50ea9-b6c8-4708-bd8e-22a3ebe52395,Best,Home & Kitchen,293.25,8,203.9900055,42.52999878,Mobile Payment,Young,Other,Manchester,Robert Bridges,2303.47,671.55
53278584-4603-4b8a-aea6-94eb2c2de438,2/16/2025,Canada,3674155c-4f3c-40dd-a709-3b7142b40760,Information,Clothing,272.0499878,3,174.0399933,28.73999977,Cash,Adult,Other,Vancouver,Brittany Zuniga,787.41,265.29
5331eec0-5012-4016-8a03-68b582049a03,3/23/2025,UK,36475e9d-7e2c-4e6e-b72d-624c0b5f3deb,Year,Home & Kitchen,228.8500061,4,187.9499969,18.60000038,Cash,Young,Female,London,Lisa Walker,896.8,145
535ad348-db78-4498-a636-33f038b051ae,10/9/2025,US,ba046c86-7a56-40c2-bdef-81c72b0dc397,Pattern,Toys,139.2299957,9,85.65000153,20.57999992,Cash,Young,Female,New York,Cynthia Richards,1232.49,461.64
53668f39-f845-4f38-940f-49306b105464,1/9/2025,US,6a8c9c40-d258-4d6e-a4a3-c5b68ca87a60,Floor,Electronics,113.4000015,6,87.31999969,1.429999948,Mobile Payment,Young,Female,New York,Ronald Santos,678.97,155.05
53a756de-0eb9-48d0-9f85-8d6d1f3b300f,4/16/2025,UK,bdae4b73-88af-4125-be72-95b765c83f9f,Drop,Toys,476.3099976,2,342.9899902,23.44000053,Cash,Young,Female,Manchester,Aaron Shaw,929.18,243.2
53d37a94-67e4-4b0d-97ce-42acab9f75d5,10/9/2025,UK,9252ad4b-2fdb-473b-946b-88b0341e11f6,Race,Clothing,316.1300049,1,191.8600006,36.68000031,Credit Card,Senior,Other,Manchester,Christopher Clark,279.45,87.59
53d8b493-c373-48b3-8da5-f5f568e91829,12/2/2025,UK,34a1ac34-1642-4356-86ca-1f88fd96d41a,Foreign,Electronics,64.98999786,3,50.68000031,4.170000076,Cash,Young,Female,Manchester,Tracy Jimenez,190.8,38.76
53e95dbd-77aa-4884-b3fa-c42a3e1dd419,8/17/2025,China,2e24fc2c-63ff-4e9f-b8a4-513af1c7b335,Beyond,Clothing,425.9500122,7,347.0499878,67.31999969,Mobile Payment,Adult,Other,Shanghai,Christopher Adams,2914.33,484.98
5405df03-fb55-4521-a753-876391cc8928,2/3/2025,China,763d0cba-6b86-4c5e-8ca7-851c5f3dcc29,Over,Toys,136.6799927,6,112.0299988,11.10999966,Mobile Payment,Adult,Male,Guangzhou,Shannon Carter,808.97,136.79
54073530-67f5-42ad-a1ed-4e91294cdfdf,8/28/2025,Nigeria,90f6bd61-a1b2-49c3-9efe-3d12a7852ccf,Pass,Toys,358.5400085,10,309.1600037,18.12000084,Cash,Young,Male,Abuja,Jessica Wagner,3567.28,475.68
54173e4c-5a7b-4263-ab9a-3f234344c9ae,3/3/2025,China,2688e460-b6d1-4c86-9c61-d5943a0643d8,Picture,Clothing,239.4199982,6,189.8099976,3.25,Cash,Adult,Other,Beijing,Charles Perez,1433.27,294.41
542c80df-0d50-4918-ad6e-f5ff29dfeaf5,11/12/2025,China,eb1f588c-c81f-47dd-b66a-95a351af1a21,Commercial,Beauty,379.9400024,9,257.2600098,13.61999989,Mobile Payment,Young,Male,Guangzhou,Danielle Young MD,3405.84,1090.5
54373f61-c751-45cc-8435-cb05998429a2,11/12/2025,Nigeria,47043204-90af-45e2-921d-9b6176638f80,Law,Clothing,472.4899902,4,350.2900085,6.53000021,Cash,Young,Male,Abuja,Patricia Hart,1883.43,482.27
5458f484-0a24-4b3f-a9c0-f769698913c4,7/8/2025,Canada,0cb96c45-e102-4324-ae24-8fa72179af9a,Tv,Beauty,476.1900024,4,354.1099854,41.88000107,Mobile Payment,Senior,Female,Toronto,Melissa Harrison,1862.88,446.44
548422e5-5a1f-47e6-93e6-9f135ec8b560,10/19/2025,UK,61c9f1d6-e87b-4d36-a1b3-a165db9b0f3a,However,Toys,425.7200012,2,302.6000061,71.18000031,Cash,Young,Male,Birmingham,Jasmine Martin,780.26,175.06
548c80af-393e-4564-b8ca-789966be63db,9/10/2025,Canada,5938d468-ff39-4577-8d32-ee8e6966186b,Message,Clothing,165.4900055,5,135.2700043,11.47999954,Mobile Payment,Adult,Other,Toronto,Gary Carrillo,815.97,139.62
549d2f9f-99b9-4758-b013-37d877b9879b,12/22/2025,India,6739595c-9926-43d3-9346-498517a692e7,Cold,Clothing,74.76999664,8,47.40999985,5.110000134,Credit Card,Senior,Female,Bangalore,Megan Sherman,593.05,213.77
54b6baac-b5e6-4f8f-a80f-3af1794df756,2/8/2025,US,a3010136-2b03-4e7a-9b50-0cccc297df9a,Project,Toys,107.8300018,3,90.15000153,21.15999985,Cash,Adult,Female,New York,Rebecca Foley,302.33,31.88
54bd2e98-e212-49cf-80b7-424186142d8a,12/20/2025,Canada,75ad1a38-ee6c-4a22-8902-b30ed7f91ae9,Tend,Toys,341.5899963,2,220.8399963,44.90999985,Cash,Young,Other,Montreal,Andrew Fox,638.27,196.59
54cb2bdf-6222-4d5d-89e4-55f0327c6937,8/17/2025,Canada,391e7807-136d-4350-8920-9ac6d2ffa4ea,Forward,Sports,121.9599991,7,88.87000275,14.26000023,Mobile Payment,Senior,Female,Montreal,Michael Davidson,839.46,217.37
54cc82e5-9cff-43ad-8ae8-2af578fd6d33,12/22/2025,China,6dbcbca1-fca4-40b6-bafe-f38a65dd707f,Through,Electronics,111.3199997,2,77.68000031,13.06999969,Cash,Senior,Male,Guangzhou,Jason Walters,209.57,54.21
54cd50d9-de07-407e-9d5f-618bb43ca092,6/6/2025,China,f968340f-00ab-4dd6-aa90-e28f8d98bcad,Decade,Electronics,354.730011,9,224.2299957,41.90000153,Cash,Adult,Female,Beijing,Mario Gonzalez,3150.67,1132.6
55018854-c04d-474f-ba07-cc09ace783c9,8/6/2025,China,b81adea5-d435-45a1-98fb-2b4354e0eea3,Soon,Toys,455.1799927,6,399.7799988,85.45999908,Cash,Senior,Male,Beijing,Aaron Mclaughlin,2645.62,246.94
5547a673-4ccb-4028-8d97-6cc0fe3195e2,1/9/2025,UK,6445840a-91ba-4e90-bfb7-cb7815a1478e,Animal,Beauty,451.3500061,7,314.8200073,87.20999908,Cash,Adult,Other,London,Jessica King,3072.24,868.5
557681e1-33ae-4a45-8598-1a565b05853b,8/17/2025,US,a1f24775-5bfb-4dba-bb03-3587c88ab795,Guess,Home & Kitchen,132.8500061,6,106.2399979,23.81999969,Mobile Payment,Adult,Male,Chicago,Andrew Johnson,773.28,135.84
55a6b49b-d19c-482e-a331-1f6f1cb04a35,6/6/2025,India,12c8ed12-ac37-497e-b1f4-163c290cb007,Total,Home & Kitchen,50.04000092,4,43.11000061,2.180000067,Mobile Payment,Adult,Female,Mumbai,Nicole Dorsey,197.98,25.54
55a8fc7e-d6b0-4bf8-9da7-c9ac99da6da7,10/19/2025,India,105373ef-827b-478d-8e70-bcf897074088,Great,Clothing,203.4299927,3,144.3899994,29.65999985,Mobile Payment,Senior,Other,Mumbai,Zachary Williams,580.63,147.46
55b2d83e-8b0d-4b76-967f-474adeb26b70,9/7/2025,China,741b11cb-cfd5-45fd-bcff-5589ab6edb85,Stop,Sports,301.7399902,7,200.3000031,47.81999969,Credit Card,Senior,Other,Beijing,Michael Brock,2064.36,662.26
55c0234b-81e6-440c-a6e0-081aabd21fd2,1/16/2025,Nigeria,545c071f-14df-4961-a072-8db7207967c1,Second,Home & Kitchen,70.87000275,4,55.09999847,5.739999771,Cash,Young,Other,Lagos,John Duffy,277.74,57.34
55c22a92-95ba-43c5-b3cc-84d30b456b59,11/10/2025,US,c8bccdda-e283-40d9-b56f-56102802927f,Enjoy,Clothing,422.2099915,1,302.8299866,71.55000305,Cash,Senior,Male,Los Angeles,Ryan Finley,350.66,47.83
55d6ee77-cd0d-41f2-80a0-f6a6053bb91d,7/8/2025,Canada,ee3fa00a-8c2c-4a81-a610-99696a89aee3,Sort,Home & Kitchen,144.9799957,5,121.1500015,10.19999981,Mobile Payment,Adult,Female,Vancouver,Sherry Humphrey,714.7,108.95
55e490a3-eca1-4a87-9dbd-1d1d5880628c,2/5/2025,Nigeria,068655df-c221-4653-a35e-029ee1c31aae,Under,Clothing,335.5,7,226.7299957,8.460000038,Credit Card,Adult,Other,Lagos,Jamie Patterson,2340.04,752.93
560abc85-484d-40d1-92de-b08e1abd64ff,11/20/2025,China,484d890b-af00-4513-a5b1-eb969eddd712,Knowledge,Toys,292.480011,2,244.8999939,46.40999985,Mobile Payment,Young,Other,Guangzhou,Jeffrey Ray,538.55,48.75
560f63e2-36ba-409f-b671-46b020749286,6/6/2025,Nigeria,23e6d87c-cb17-4e51-a91c-e81242ab5d38,Mean,Clothing,441.4200134,1,279.8900146,3.369999886,Cash,Young,Other,Port Harcourt,Mark Guerra,438.05,158.16
561a72ec-30a3-459c-8e28-889ea4c9fbc5,4/16/2025,US,3b07251d-0149-4a79-960b-e4523fc53c2f,Begin,Electronics,287.5700073,8,182.7100067,33.29000092,Credit Card,Senior,Other,Chicago,Brittany Parker,2267.27,805.59
5642b432-5ec0-4113-98e5-c8bc640218e8,8/6/2025,India,abd7875b-f550-41cb-a41a-b2df83f7b554,Central,Sports,202.8899994,5,182.5899963,31.87999916,Mobile Payment,Senior,Other,Delhi,Beverly Acosta,982.57,69.62
56538570-b8ad-47e6-ad03-53b0bda3a780,4/16/2025,China,97460bb5-0053-498c-b384-9c62d0a9ebef,Public,Sports,337.8299866,9,288.8299866,16.28000069,Cash,Young,Other,Shanghai,Lisa Mejia,3024.19,424.72
5666a5ff-d8ba-4458-8f4d-bc11695bbf57,2/5/2025,UK,dff1a6a2-f464-49dd-9092-341faa69b1ab,Wife,Clothing,479.7999878,8,413.8200073,28.20000076,Credit Card,Senior,Other,London,Jennifer Pugh,3810.2,499.64
56787649-58e2-4ed7-a587-a956a1836657,12/22/2025,China,9d9062fe-9658-4b1d-a49d-e23f1eada21b,American,Clothing,469.0700073,5,308.8800049,37.29999924,Mobile Payment,Senior,Male,Beijing,Shannon Anderson,2308.05,763.65
56992790-26fa-4dfb-b43f-2e8a8977699d,9/7/2025,US,f37e813e-4bf0-4a52-9fe5-aaea3c3e3732,Because,Toys,463.0100098,8,400.0400085,16.76000023,Credit Card,Adult,Other,New York,Susan Smith MD,3687.32,487
56a49640-71a0-4e48-ba1e-9b677203bb1b,6/6/2025,China,16d32e6f-796c-48ef-b1db-84f6257c9c1f,Area,Beauty,318.9500122,7,192.6600037,6.940000057,Mobile Payment,Senior,Male,Shanghai,Heather Johnson,2225.71,877.09
56c6d308-0944-4d97-8b9e-4c16ac544a66,1/29/2025,India,8eb6c8f8-3cf4-4e04-b970-4c400a0ea207,Information,Beauty,16.14999962,1,13.15999985,1.120000005,Cash,Adult,Other,Bangalore,Valerie Hill,15.03,1.87
56d32a97-cf2f-419d-bb00-b605537a5b3d,6/6/2025,China,72dc1548-3ddd-482e-90b7-2ddbd3a8f09a,North,Electronics,26.35000038,3,17.81999969,1.779999971,Credit Card,Senior,Male,Shanghai,Dwayne Berry,77.27,23.81
56eed74b-b59f-41de-b11f-9a9d5e18d19a,4/16/2025,UK,c4272b2e-c639-4004-91b8-67f26c5b0f4a,My,Home & Kitchen,179.1999969,3,112.9499969,3.039999962,Cash,Young,Other,London,Sharon Johnson,534.56,195.71
5769e9a6-746d-4462-97de-fb0d901c3416,7/27/2025,Nigeria,ede24053-f0cd-4e25-813a-96dee348e957,Sound,Electronics,27.05999947,1,23.73999977,0.469999999,Cash,Young,Other,Port Harcourt,Andrew Allen,26.59,2.85
576fadb6-d7e5-4a8f-bd67-5d8892cb002e,11/20/2025,Canada,f797a567-3098-466c-ae15-c7841c899932,Trouble,Toys,397.3500061,4,305.6400146,14.06999969,Cash,Adult,Male,Montreal,Tyler May,1575.33,352.77
5778e36b-a7a5-44b0-9290-d759aa5ecf5f,10/19/2025,Nigeria,2ea8dbfc-f43b-4233-8960-818f1e4d28af,Article,Beauty,82.75,8,66.72000122,0.75999999,Credit Card,Adult,Female,Lagos,Emily Brooks,661.24,127.48
5788f868-4eab-4fd0-9c34-945a815c7afa,11/10/2025,UK,447f76f0-b590-4044-8fb7-47b428a655b7,Must,Clothing,382.6700134,4,298.3699951,16.11000061,Mobile Payment,Adult,Male,Birmingham,Derek Wheeler,1514.57,321.09
57967434-c89b-41ea-ad7d-652a68a775d0,10/30/2025,US,d618e77c-ccd0-43fc-969c-dd4e6cc2a1d0,Admit,Electronics,480.4500122,5,405.1499939,23.36000061,Mobile Payment,Young,Female,Chicago,Ruben Espinoza,2378.89,353.14
57b5ed17-37bb-42ef-a105-375c63b2d0bb,2/10/2025,US,2f915807-3bd4-4107-8c47-461a7d76389b,Pick,Toys,108.6900024,3,68.43000031,17.20000076,Mobile Payment,Adult,Other,New York,Christopher Taylor,308.87,103.58
57b8b6f6-348c-466a-9233-f8a3128edd71,10/11/2025,UK,9d6a070c-d6d6-4b46-a5ff-be38e6845d74,See,Electronics,15.32999992,8,11.98999977,1.049999952,Credit Card,Young,Male,Manchester,Jamie Stevenson,121.59,25.67
57d3c45c-5cad-4aab-aea9-b93c1ff813c6,7/2/2025,Nigeria,6920cf33-60e3-4633-9dc1-6c8ed7d83114,Civil,Beauty,154.5200043,5,94.18000031,12.48999977,Mobile Payment,Senior,Male,Abuja,Angela Lee,760.11,289.21
57f272cf-12fb-48f0-b3c6-ec7c999c4678,3/3/2025,China,f3899119-d908-4aaa-b344-719c3f7efb11,Education,Toys,257.0700073,4,190.1199951,28.22999954,Mobile Payment,Young,Other,Guangzhou,Jennifer Williams,1000.05,239.57
58020425-25b6-47c7-a829-3eaba4c8a2c7,12/22/2025,US,62919c9e-9bfb-4251-81c2-a1dbf1ed006f,Or,Toys,191.3800049,7,162.0599976,22.20000076,Cash,Adult,Female,New York,Tracey Mcguire DVM,1317.46,183.04
58047ad1-aaa6-4c16-bdcc-4a26fd1b15dd,11/20/2025,India,6f70c1fb-d954-45b2-ac16-55630d057460,While,Toys,92.77999878,7,63.70000076,15.19999981,Credit Card,Adult,Male,Mumbai,Russell Cox,634.26,188.36
58189591-9576-4768-b69e-698947eab529,9/1/2025,Nigeria,6aff32dc-2964-4adf-8eb8-ab6941ce8df8,Change,Sports,187.5800018,5,128.0500031,3.890000105,Mobile Payment,Young,Other,Abuja,Elijah Mueller,934.01,293.76
